Time,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Label
4.77,0.423486684,11.13559508,3.344574463,-3.429943287,7.186607167,-17.59311078,-5.535832363,3
4.78,-6.770368295,15.4474032,-0.143427118,-8.688855211,2.085173747,-4.626792946,3.685621824,3
4.79,0.912980761,-12.40895176,-0.973578342,-9.09603058,3.563383024,6.035968592,-3.100765371,3
4.8,-4.292430115,9.340334588,6.299741932,-10.36196819,6.677916629,3.571024741,-9.468735786,3
4.81,6.478778396,3.288901603,-4.551566945,-7.965088762,5.441343495,-21.2610751,-3.809000669,3
4.82,4.467221516,1.277775212,5.775763348,-9.595266266,5.658914681,-5.940595657,-0.657204784,3
4.83,5.547460727,6.974489761,-11.51954008,-5.13273467,5.485908995,21.04301716,2.302192667,3
4.84,-1.08659275,7.412904136,0.156630524,-9.198628716,-0.373017742,-11.53789067,-1.465047731,3
4.85,-9.925031908,9.626674365,14.60973267,-7.400502253,7.040275975,-6.76674776,4.587532774,3
4.86,6.625890327,2.059073118,5.046629443,-5.47559629,6.00605833,20.74696225,-9.185845694,3
4.87,8.173834125,14.06819739,8.747696934,-6.69166871,0.966629467,-14.56766811,6.550301871,3
4.88,-8.146631595,-8.510845454,-3.046336931,-8.831393145,8.241715514,17.72212665,-3.4452818,3
4.89,1.518096523,-0.652588184,-6.168975965,-10.43757089,9.159904165,-13.54036909,-0.589802736,3
4.9,7.78742067,-2.414693995,14.83575412,-11.77645583,11.92854376,21.30844271,1.36615815,3
4.91,-5.889155953,6.836066878,11.9637407,-11.95935271,6.503744426,9.883717923,-12.26857961,3
4.92,11.10853984,2.578217627,10.72641861,-5.262776883,8.948678624,18.06055163,5.215698347,3
4.93,-1.654513556,9.786474703,3.999170311,-9.109763975,1.572845142,11.74675934,-5.391098369,3
4.94,-6.075438835,0.553420849,13.16586275,-8.670336242,14.11728197,-12.37446443,2.566931243,3
4.95,8.544055836,15.07272455,0.750949156,-6.889810163,7.013076523,-0.468071934,0.253819969,3
4.96,2.018493773,11.24667667,9.406847372,-6.447195762,8.465489141,8.306946844,1.311829828,3
4.97,-3.730344572,2.428818999,9.144451657,-4.375201812,7.214281346,7.611982451,4.660037978,3
4.98,5.404388116,-5.84582673,-2.929795198,-6.061384173,4.973361727,-6.85269642,-1.709613348,3
4.99,-11.67177133,-2.331143366,15.09772588,-8.10972289,3.219857242,1.056099418,3.666167439,3
5,10.89183826,-4.863872388,5.041190615,-10.84221393,-6.584539673,6.870012875,2.783010628,3
5.01,-4.960331802,14.6967788,10.39024288,-6.080323188,-12.08684476,-4.661048021,-3.729772836,3
5.02,1.59024524,11.30079013,-7.633487253,-7.694342853,-5.658649572,-3.912696513,4.803142413,3
5.03,-2.580181419,-2.904681417,-5.225155395,-7.483109227,-9.476863276,10.80500725,1.691371429,3
5.04,2.366091734,19.20864752,0.745865958,-9.928914848,-5.893122282,-18.19673654,-4.475941572,3
5.05,5.013446746,3.913903135,8.027214931,-6.488627848,-7.595885152,3.027034769,4.415731232,3
5.06,-5.320218457,-9.826277333,13.0925974,-4.873272839,-8.593856117,-23.93978745,5.82078013,3
5.07,4.278496324,13.60366766,6.969407583,-7.811400545,-8.850711055,7.978906558,8.002456696,3
5.08,-2.266642668,15.11441532,3.083066602,-5.34563511,-4.921021795,-6.322752976,-6.873291897,3
5.09,-4.692342404,6.011170031,8.54753671,-7.178966729,-4.108417138,20.35630206,5.663087275,3
5.1,-1.972166839,-0.336104902,2.288758329,-8.239954091,-2.666585844,-7.14316726,4.245285015,3
5.11,-6.718251889,14.60624469,5.348554719,-3.686393026,-10.34520227,-3.505669716,-3.788500004,3
5.12,-5.527273494,2.394531669,7.166929808,-8.060331229,-7.136825868,-12.60240643,-0.909820687,3
5.13,4.878896923,5.800626089,-1.293988125,-6.445418503,-6.06119923,11.5906543,5.884085799,3
5.14,-1.78345022,9.208266911,7.229253122,-11.66988222,-1.598216735,11.89890785,2.724278689,3
5.15,5.908115454,8.042358042,-7.254010415,-4.710039152,-5.944813288,0.666621186,10.53561076,3
5.16,1.586924817,2.662236472,-2.333125321,-8.430140841,-10.89075346,10.14780815,-0.439611798,3
5.17,-7.221921321,-1.439473742,9.196240485,-7.585189646,-6.636636089,0.918622978,7.668768629,3
5.18,-12.51579241,11.13430239,-1.012984182,-8.364017576,-11.78903676,3.190052347,-1.924605506,3
5.19,-5.314422509,-9.66288153,7.808382862,-6.361304264,-1.329835844,7.871865833,-4.979523492,3
5.2,0.331426601,8.139870903,5.797713151,-8.961229445,-4.909130978,22.88591339,4.367843757,3
5.21,-1.262766071,7.694323773,2.492510405,-10.31933365,-2.804086126,17.68883139,7.068941075,3
5.22,-6.358476631,9.474674576,15.84547946,-6.750791149,-12.53505833,-24.53376182,3.380652044,3
5.23,4.636765976,3.183032229,7.754966846,-6.403908387,-5.304780948,20.78130543,2.891497231,3
5.24,-11.97659692,7.28804595,-0.522104597,-8.649650948,-7.571704836,6.36442092,4.635135338,3
5.25,-9.116224174,11.28765279,0.029542355,-5.179556355,-4.375423103,18.26108123,6.228682215,3
5.26,-0.862601038,-1.622029738,4.97171992,-4.012441402,-1.000651214,-12.21239403,-1.086832294,3
5.27,11.47424447,6.05446474,-7.605259407,-9.339407807,-7.078352326,-0.464889429,2.030013332,3
5.28,0.73337418,8.319658748,12.9765154,-5.846753526,0.486561848,-3.669971804,9.120293254,3
5.29,-7.843495594,-3.20708584,3.45136675,-5.811160061,-4.011383098,14.95430538,2.292448196,3
5.3,1.682129694,-1.039960102,-9.3846531,-11.69490464,-1.041995599,18.6090941,4.592247985,3
5.31,2.164884765,16.65769507,-3.724453586,-10.79981299,-4.616875023,-7.139811688,-2.506592114,3
5.32,3.63004176,12.82131106,14.9832946,-13.71449293,-2.642228139,-1.292309512,-0.636269001,3
5.33,-4.517813291,0.298755706,5.723991548,-3.098128832,0.731095154,-13.68223978,2.112343559,3
5.34,-6.918429735,10.54734479,20.86446102,-8.476383594,-10.36627491,-11.03746024,4.128267735,3
5.35,-1.472128738,8.319910004,4.135777536,-8.278250039,-0.284031306,5.418141493,6.180865539,3
5.36,0.248941665,15.27327441,7.593846306,-5.281157636,-0.729745341,-22.03586169,3.479875783,3
5.37,7.285517221,13.39807574,19.18078522,-2.442959964,0.416586773,1.80842288,-2.492989238,3
5.38,10.17290328,-11.67143263,20.58601278,-5.75055621,-0.19276368,-14.67214918,18.23828215,3
5.39,-6.824411911,3.225518532,-3.327919428,-2.3454541,-3.718292671,-13.67246277,0.492084653,3
5.4,-5.624728634,14.9451216,10.82423787,-3.257270356,-2.501111061,23.76406658,2.749698562,3
5.41,-2.92914574,16.72174304,-4.262164475,3.998847628,-5.312126147,-15.84436676,-2.113925048,3
5.42,-4.107047702,0.890357117,0.289152223,-9.835316387,-0.316894728,-19.51281911,8.524888352,3
5.43,0.24572117,-3.461856084,-9.693751617,-8.356557661,0.554341544,-19.07813733,3.473468496,3
5.44,0.184903875,6.93657084,8.464614812,-9.307070072,-4.134216683,-16.91320938,4.824559574,3
5.45,-1.242529157,0.594985765,-4.015796976,-5.200140969,-4.311028315,20.84566347,4.334614665,3
5.46,5.214235121,4.943454737,-2.172602163,-9.531309411,-2.280980595,19.13291986,-0.149693841,3
5.47,-3.861427215,-3.18641651,18.90998723,-4.772859206,-1.44562108,23.66841894,-5.885049818,3
5.48,-9.275263451,10.34240487,10.83227846,-12.67942676,-0.382210209,-0.203011241,-2.367875918,3
5.49,-12.39396006,8.932680434,2.598725237,-4.13733804,3.009705225,-10.22039201,10.10358017,3
5.5,-9.259009192,8.10712985,-10.1271849,-5.571731292,-2.997206914,-19.55867293,5.20727468,3
5.51,-9.415412724,-2.859948692,6.36853458,-2.642744153,-0.566826988,2.888909016,2.53486372,3
5.52,-14.50997908,-7.038911856,-14.04555476,-5.108081013,-0.091782266,-11.39782249,7.384412832,3
5.53,0.710246322,-4.213155589,-3.185144822,-6.657075081,1.928942179,-8.228075429,3.307590742,3
5.54,-2.216588434,8.177821971,9.087633941,-6.025119613,-3.96853072,-13.19171024,7.25380577,3
5.55,-5.924135567,-7.960109574,10.18526495,-13.10373251,2.068281376,-20.30175668,4.225390815,3
5.56,-8.785763106,9.212139755,5.040958749,-7.894029379,-0.457505564,7.150471545,-0.354736916,3
5.57,-12.99101546,16.97982579,10.2351552,-6.68351581,-4.413765571,4.556210538,5.076261442,3
5.58,-9.082436368,0.097510671,5.364543055,-1.847734864,4.733250005,23.4653123,6.104901737,3
5.59,7.464700673,3.146343958,-2.195930238,-6.837886113,-1.106584138,-3.66198359,1.49353131,3
5.6,-16.94599536,11.30027723,4.076282892,-11.84989534,-1.283685832,-2.943183975,-3.06886606,3
5.61,-2.888728953,10.76211493,17.39200751,-0.596722547,-0.16073213,-1.807983239,3.854369331,3
5.62,0.664030869,-0.029266035,3.514354222,-10.02046232,2.486058368,-19.2907835,4.517422935,3
5.63,-3.039046544,3.022909928,6.257331736,-7.000344084,1.600695678,-15.25758364,-0.251371934,3
5.64,-5.814566193,5.05336776,8.174442677,-10.17231447,6.240024918,-16.32868684,2.596992702,3
5.65,0.636964754,2.286952136,-6.946694302,-17.63889804,4.072271677,-5.15055457,1.293544143,3
5.66,-10.64903392,8.149410949,-4.129763104,-4.820350215,-0.387831815,-10.41749009,-2.600660539,3
5.67,-0.753220775,6.358023831,-8.389357468,-8.664580497,2.159735788,-10.34774122,-10.74959363,3
5.68,4.44042842,13.14754974,6.65798129,-4.915046196,-3.274972407,-18.95113095,4.616113531,3
5.69,-10.4491036,-8.025450386,1.031320527,-9.095439137,-0.38121701,11.38341827,0.791943923,3
5.7,-9.176793354,12.17935211,-5.842474431,-5.357059016,2.915757419,-22.88640223,5.538032279,3
5.71,-3.498918205,9.550623447,-6.053570232,-2.432495411,4.154037651,-11.95901598,6.619760966,3
5.72,1.566279108,2.838876039,9.524982129,-5.334819053,4.737731834,15.71120386,-0.627252236,3
5.73,3.60730747,6.633319349,10.30966574,-7.610052098,0.703548987,18.8239772,-10.02867755,3
5.74,-0.40007044,10.49606792,7.043538283,-8.742459994,2.963131205,-7.00351781,5.946805176,3
5.75,-8.556921641,5.704153418,4.007724317,-7.195642542,3.164911349,13.25605509,-1.827623274,3
5.76,-11.28227488,1.799524472,7.724704342,-11.16627847,5.057038755,-5.084039763,1.640110775,3
5.77,-3.193639325,5.450755286,3.887690163,-6.890570964,5.540580934,-5.23759873,3.202343752,3
5.78,-2.31749356,-1.464344491,6.555299132,-5.228256158,3.400072762,-21.31405293,-2.39456903,3
5.79,-11.3656959,-5.831482946,0.549131146,-11.60447277,7.637339228,-14.61749809,8.588521322,3
5.8,-4.458793829,-2.841625481,-4.256215656,-10.96757951,1.17497568,-17.46009151,8.987580806,3
5.81,-2.879076465,-2.176398187,-2.141299479,-1.732371834,5.011732211,-14.28212111,5.767558405,3
5.82,1.343110544,4.493243785,5.713356133,-7.225090761,3.6597166,14.08104889,-2.650341558,3
5.83,-10.92522728,8.659851093,16.85313938,-1.73997205,3.841801179,7.639108334,3.03991924,3
5.84,-1.694444847,4.751630913,-3.041583698,-5.492165858,13.23920074,-5.790285612,2.075585752,3
5.85,-12.10606894,13.17282013,-5.055855581,-5.061062572,4.501387373,-14.93789832,16.43881442,3
5.86,-7.703911214,2.291650077,9.300094318,-6.644095682,9.45442362,2.903835191,5.283411779,3
5.87,-5.667833918,-1.656351824,9.333503476,-2.089520223,5.322821802,21.59623492,9.736567709,3
5.88,3.855751248,-2.302228569,-2.054975182,-3.126091906,3.841758535,-0.782624446,0.0471828,3
5.89,14.58071359,-3.58708286,-1.029915694,-7.346403527,9.516017057,9.215824062,2.968851235,3
5.9,-3.836993898,0.523654291,-1.154658718,-12.85607023,2.661590136,-8.308167533,12.27904948,3
5.91,-2.439463543,12.22049414,6.073851259,-11.00128602,5.056704915,3.163688249,7.647779697,3
5.92,0.581306221,-7.774295903,27.50935876,-7.519435443,6.229130825,11.1373615,9.75922262,3
5.93,-13.68639605,6.33528574,-2.201152309,-10.16964689,2.783754547,-8.512110798,-2.966628933,3
5.94,-0.974775754,2.321436716,5.804184167,-5.483656354,11.5861902,1.006252243,1.521004939,3
5.95,-13.07127294,8.227843195,-0.451768599,-5.955222233,5.765243336,12.77759254,6.44977398,3
5.96,4.101982349,-0.975904502,4.570605994,-5.780282153,8.710335325,1.435710267,1.760852587,3
5.97,2.936629334,7.341258408,6.637917951,-5.498968542,4.464298225,-12.19574631,5.481546272,3
5.98,-2.766488935,-1.277899661,5.574027769,-6.703447836,7.431430033,4.62785174,7.438857549,3
5.99,-10.66709588,6.570406398,-4.498820602,-6.033826493,7.492148904,22.29313257,5.735346305,3
6,4.130299102,-11.60328431,-4.42520859,-6.636082992,-4.729558549,-16.97861276,6.333862423,3
6.01,-4.370437953,5.484510674,10.61324916,-10.48928732,-9.285094489,-17.20088,-1.180371889,3
6.02,-5.317588576,7.186954577,5.419569421,-7.350594291,-10.27452352,11.62267655,2.80133112,3
6.03,-2.552035337,-9.236202849,4.771307872,-7.334940666,-4.964848701,-19.54226357,1.654295064,3
6.04,-16.3533824,7.801993413,7.757655268,-4.517629633,-8.214938698,17.72608029,-1.46933166,3
6.05,-3.558074001,-6.149382548,-2.649430794,-8.458974453,-11.3357775,-8.719509546,9.733649979,3
6.06,-0.201947213,8.661960231,12.61803566,-9.946395952,-7.314314078,-18.36545937,1.055790589,3
6.07,-4.193871915,1.655491274,-3.210431823,-1.596598195,-6.71100704,10.62118062,9.629042745,3
6.08,-5.40536114,6.434192019,-5.237413624,-4.934752551,-3.884193943,0.198275521,3.532168015,3
6.09,-12.04765032,4.176712216,-4.640991916,-3.922518109,-4.496127261,-22.98585436,9.822659234,3
6.1,-2.512910923,-6.880819876,2.087873581,-2.351522007,-4.168260924,-6.943375454,5.32645195,3
6.11,-5.219712849,12.28409005,23.69522146,-8.113452953,-2.356473183,19.19671604,-7.109949754,3
6.12,-6.416176896,9.903501978,3.394538031,-4.059546381,-9.146916706,9.777706568,2.735198548,3
6.13,-9.897566766,-5.82543323,5.298034281,-6.614752565,-4.508899322,19.79246932,5.599440178,3
6.14,-1.428830897,5.222297566,15.00478742,-10.60215328,-6.663272237,-17.87981742,-0.080681231,3
6.15,0.869987565,4.433554165,0.058025975,-6.483944982,-8.203693695,-12.13878379,4.852325327,3
6.16,-4.331241629,-3.612252924,-8.126664526,-6.572974522,-5.478979015,11.89872722,-1.237266515,3
6.17,-1.326361331,-6.212911551,-2.059086261,-5.564215093,-9.610252982,16.73009521,5.298550844,3
6.18,1.202811703,9.984321121,-0.117400144,-8.022389855,-6.327901237,-22.04525624,0.192921765,3
6.19,2.729433084,-1.84145493,-10.02445879,-8.004557268,-9.269273251,-24.86926374,11.89519862,3
6.2,-5.491570157,7.224996605,0.668677583,-10.58258975,-4.248692904,6.01487923,11.73889349,3
6.21,-8.17110621,14.13635399,3.559747406,-4.793593378,-3.981331155,-24.11231413,-8.062347487,3
6.22,-9.426208269,4.145957692,18.71571771,-13.21813051,-10.36377107,21.07524502,2.171160813,3
6.23,-6.899172116,-5.52600226,8.944284929,-7.231051293,-3.789230915,-22.42157861,1.483956688,3
6.24,-3.714701249,7.498024085,3.726398301,-8.760908464,-5.488651791,-4.666775413,13.26307189,3
6.25,-1.441976201,-9.081042899,-1.34703066,-8.68284431,-1.849009339,-8.895288766,9.238576072,3
6.26,-9.675808898,-5.890909734,-3.067157912,-6.563948184,-1.183440018,14.69546822,0.609224607,3
6.27,-6.260219491,20.8968156,-11.55402359,-8.403503061,-5.958497635,-9.428808181,-1.77657323,3
6.28,-13.18257035,-5.249480169,1.483248565,-12.57588727,-4.362594443,16.69403333,4.994926492,3
6.29,0.337252741,2.698140834,-15.09843092,-13.4909884,-5.434100734,24.415722,5.093132142,3
6.3,-9.638452591,-7.238581002,1.356559166,-12.87873456,0.517138698,-11.52314575,6.704959398,3
6.31,-5.185026694,-0.754807125,15.46871887,-9.783125302,-0.357556875,-20.74067644,-0.354251262,3
6.32,-11.69135155,1.429227524,-0.506635453,-8.341815507,1.890712125,-0.911661346,10.4353514,3
6.33,-9.207073971,-18.59901888,5.80782964,-8.410310059,-3.620800859,-3.892700567,1.539856125,3
6.34,-11.57538808,-4.727632108,-4.346448156,-7.287022518,-0.104582783,-17.16787239,-14.16710546,3
6.35,2.728688649,4.423856606,-12.2189464,-6.765373169,-1.990070094,-17.29305847,-9.63039466,3
6.36,-5.386331356,5.78257578,4.499968071,-8.625566692,0.089858145,18.71035974,7.894283843,3
6.37,-8.582287143,1.991200894,0.511807643,-11.58295971,-3.318824253,-22.98348401,4.328701651,3
6.38,-13.31027901,-7.081968173,6.131769912,-8.713285449,-3.932343328,-14.84231704,-6.862637137,3
6.39,-11.32672836,2.234030888,3.46245355,-9.244227688,2.642865089,-1.597683622,10.4308209,3
6.4,-4.292902053,-4.058210037,7.214333524,-2.260034765,-5.036166294,6.901595575,-4.971470101,3
6.41,2.250519506,-6.09909878,-1.244414852,-4.374212215,0.323046241,24.36903272,-11.01450544,3
6.42,-16.369956,-0.777919543,6.671753825,-9.858583586,5.805817097,-20.34503358,3.287154724,3
6.43,-13.32618746,15.09456393,10.36837616,-7.663010054,-4.37067726,-12.98506978,-0.771689591,3
6.44,-8.917613294,-7.246181727,-1.689863853,-3.451137685,-1.605885277,1.238290597,6.514346184,3
6.45,-11.67115423,6.277800944,-0.0767837,-6.612346355,0.591405834,3.835738319,-4.505320791,3
6.46,-17.8949964,0.695317182,10.77719789,-4.102134408,-6.006091366,12.56705404,2.468267699,3
6.47,-7.862085897,-11.55430347,6.392384836,-6.4757725,0.881863869,-17.76764315,1.432370364,3
6.48,-3.509414543,-7.623048466,0.825136049,-6.37242693,-4.026653347,-19.45837394,-2.482247368,3
6.49,-17.51574701,-2.504698824,-9.508963734,-5.268989507,-5.340214062,22.42495778,-2.092320748,3
6.5,-6.824411284,-4.699724512,0.363685104,-8.962462512,0.08792749,-22.78320978,6.402595743,3
6.51,-2.338904193,0.367497097,14.230752,-9.295237004,-2.777888107,-3.633171929,3.537570842,3
6.52,-2.281428542,-8.483501006,-0.922705898,-8.175855521,2.720026135,21.95108872,3.091532573,3
6.53,-10.71874525,-8.719124447,1.115047154,-3.917477529,2.607618123,-6.19295851,-9.542737315,3
6.54,5.593168299,5.348556967,-4.490922022,-6.179345534,2.844778296,17.04309899,-2.780497388,3
6.55,-4.940125314,-1.985298249,1.711070315,-10.91324494,-1.884960508,4.79885514,6.727052438,3
6.56,-13.1723563,-7.791097605,2.531427927,-4.033309597,-1.485980261,0.266235403,-6.851770345,3
6.57,-2.434990697,-1.907773201,4.77998648,-5.638560445,1.587403314,-12.41610715,1.673184439,3
6.58,-15.11080821,10.8727321,-2.572808389,-4.31990325,-4.692747318,14.85333387,3.082465351,3
6.59,-3.037829102,-6.124641996,-6.19540963,-6.238080976,2.685531566,-24.47064871,-2.501356935,3
6.6,-16.01560532,-12.54878845,18.88453542,-6.979350874,3.481466905,-7.178006211,14.24985236,3
6.61,-3.73352392,4.356127521,3.726253042,-13.04351839,5.462210916,4.391887075,-6.372341719,3
6.62,-12.01131542,11.48396595,-4.19573589,-6.297400864,1.429994202,9.186749456,-5.916551109,3
6.63,-1.749045941,6.474860333,1.194892777,-12.50692568,-1.146662281,-9.133731524,-2.907977055,3
6.64,-4.131202075,-11.62841162,6.21748785,-7.790769625,5.464911429,24.28749513,-2.405110674,3
6.65,-5.924172754,-16.93430219,11.01069308,-1.75498568,-1.186455968,-14.04864517,0.079961715,3
6.66,-8.287439568,6.2517725,4.871408481,-6.529623827,4.177650835,17.8620783,-8.217017935,3
6.67,-2.148609469,-3.923510084,-0.052936407,7.905414906,2.161465758,-11.08426915,3.574051579,3
6.68,-19.52188902,0.789922689,6.493065784,5.282748401,-3.360066563,7.827819637,-3.623935545,3
6.69,-6.137298524,-4.129050324,-8.291725159,7.686859105,2.687668331,-22.5100933,5.614795892,3
6.7,-6.282470593,8.860702462,-4.817916156,2.971253954,3.853307656,-18.51220737,3.203665446,3
6.71,-5.420263747,-2.46799619,12.22583282,6.075858646,4.957086385,24.35927723,1.152101827,3
6.72,-3.865539332,-5.268349362,4.156380708,7.637716555,4.963653599,-23.29629144,-11.50785708,3
6.73,13.36243631,-2.140538198,2.079157173,6.06026841,-1.438649219,-6.268480116,7.017255165,3
6.74,-8.180668479,-11.60592189,-2.409421536,3.432617171,5.018546441,-20.88201262,1.756726485,3
6.75,-4.083068037,-2.132064865,-6.544090258,-0.273171137,1.986137347,-0.944295073,5.256903233,3
6.76,-8.02420326,-3.982601752,4.521775589,4.953793505,2.533590303,14.12168367,2.308931353,3
6.77,0.46959804,-18.25057535,2.862777914,4.296670829,6.899708383,-14.05358718,2.50247,3
6.78,-21.11891541,-11.51118512,16.03956785,5.003088132,0.551927254,18.64883524,-6.818043665,3
6.79,1.166345581,-12.38020396,-4.071245584,8.190319981,7.983172168,-7.898424949,-8.094950946,3
6.8,-13.15110902,-14.6621783,2.607444554,1.360844488,5.88960591,7.241900126,-2.528195381,3
